CIN,Company Name,Status
U26933KL1985PTC004161,SURYA STONEWARE PIPES PVT LTD,Active
U67190KA1987PTC008486,VIRA CONSULTANCY SERVICES PRIVATE LIMITED,Active
U92410OR2022PTC040832,COMICDAY PRIVATE LIMITED,Active
U72200KA2003PTC032713,FOURESS SOFTWARE PRIVATE LIMITED,Active
U51909KL1997PTC011340,EPSILON ENERGY CONTROLS PRIVATE LIMITED,Active
U45201MP1992PTC007342,DHANAWAT BUILDERS PVT LTD,Active
U92140TN2022PTC155351,HERCULA PRIVATE LIMITED,Active
U28939MH1978PTC020693,CUT MAX PRECISION TOOLS PVT LTD,Active
U74140MH1980PTC022915,SYSTSOFT SYSTEMS & SOFTWARE PRIVATE LIMITED,Active
U36912MH1978PTC020595,MEHTA RATNA VYAPAR PRIVATE LIMITED,Active
U55101MP1981PTC001730,CHAWLA ENTERPRISES PVT LTD,Active
U74999RJ2022PTC083792,APEK TRANSLATION SERVICES PRIVATE LIMITED,Active
U52520BR2022PTC059981,APASHYA INTERNATIONAL PRIVATE LIMITED,Active
U55100MH1989PTC051776,RAS DIU HOTELS PRIVATE LIMITED,Active
U29253MH1989PTC051186,KRIVIERA IMPEX PRIVATE LIMITED,Active
U17100MH1988PTC047405,SPUN-TEX PRIVATE LIMITED,Active
U14292UR2022PTC014644,RANJUMINES & MINERALS PRIVATE LIMITED,Active
U29299MH1990PTC056357,DATE PROCESS CONTROL INSTRUMENT PRIVATE LIMITED,Active
U74300MH1992PTC068557,AVANTI COMMUNICATIONS PVT LTD,Active
U74900MH1993PTC072508,LEGATAX INFO PRIVATE LIMITED,Active
U99999MH1986PTC041088,SAI SWAROOP ENTERPRISES PRIVATE LIMITED,Active
U01110MH1994PTC080625,RAHUL AGROTECH (INDIA) PRIVATE LIMITED,Active
U51900MH1994PTC083198,DHOOT EXPORTS PRIVATE LIMITED,Active
U51900MH1991PTC063370,VISHAKHA MARKETING PVT LTD,Active
U52334MH1995PTC090934,SILVERLINE COMPONENTS PRIVATE LIMITED,Active
U25209MH1991PLC064043,NARENDRA POLY-PRINTS LIMITED,Active
U84200MH1992PLC066138,ITEL INDUSTRIES LIMITED,Active
U35110MH1992PTC066807,ACCORD SHIP MANAGEMENT PRIVATE LIMITED,Active
U92111MH1991PTC063972,SCRIPT SHOP (INDIA) PRIVATE LIMITED,Active
U63040MH1995PTC092425,COLUMBUS TRAVELS & SERVICES PRIVATE LIMITED,Active
U51900MH1995PTC095193,VAGATORA TRADERS PRIVATE LIMITED,Active
U65923MH1995PLC091649,LOUKIK FINANCE LIMITED,Active
U18101MH1995PTC087389,LEO OUTFITS PRIVATE LIMITED,Active
U72200MH2000PTC125147,IHT INTERNATIONAL HUMAN TECHNOLOGIES (INDIA) PRIVATE LIMITED,Active
U45200MH1998PTC115038,TAVERN CONTRACTORS AND DEVELOPERS PRIVATE LIMITED,Active
U72200MH2000OPC129843,KENKEEN CONSULTANCY SERVICES PRIVATE LIMITED(OPC),Active
U72900MH2000PTC125309,CAUTEL WEB SOLUTIONS PRIVATE LIMITED,Active
U72900MH2000PTC129653,UPDATE ONLINE (INDIA) PRIVATE LIMITED,Active
U67120MH1999PTC123387,ASMITA BROKING (INDIA) PRIVATE LIMITED,Active
U02001PB1978PTC003867,MOHAN TIMBERS PRIVATE LIMITED,Active
U22120MH1997PTC110335,SHROFF BOOKS AND MEDIA PRIVATE LIMITED,Active
U61100MH1997PTC108532,MIS MEASCO SHIPPING COMPANY PRIVATE LIMITED,Active
U23209TN2020PTC139391,ABRA PETRO CHEMICALS PRIVATE LIMITED,Active
U32109PB1997PTC019426,RAI REFRIGERATION PRIVATE LIMITED,Active
U51101RJ1994PTC008875,HADOTI MINING AND EXPORTS PVT. LTD.,Active
U55101RJ1997PTC013414,FESTIVAL CINEMAS AND ORGANIC PRIVATE LIMITED,Active
U67120RJ2004PTC019275,OPUS ENTERPRISE PRIVATE LIMITED,Active
U70101RJ2003PTC018638,NAGDIWALA ESTATE PRIVATE LIMITED,Active
U85110RJ1997PTC014034,B.B. GANDHI MEDICAL AND RESEARCH CENTRE PRIVATE LIMITED,Active
U73100TN1993PLC024298,PSBB EDUCATION AND RESEARCH LIMITED,Active
U27200TN1985PTC012187,ACCURATE VALVE PRODUCTS (MANAMADURAI) PRIVATE LIMITED,Active
U65933TN1988PTC015466,VUMITTI FINANCE & INVESTMENTS PRIVATE LIMITED,Active
U27104TN1995PTC030382,A R STEEL INDUSTRIES PRIVATE LIMITED,Active
U22122TN1999PTC043641,PRIYA PRINTOGRAPH PRIVATE LIMITED,Active
U74999TN1998PTC041438,LUV SALES & SERVICES PRIVATE LIMITED,Active
U67200TN2002PTC048861,ALLFIN MARKETING SERVICES PRIVATE LIMITED,Active
U67200TN2003PTC050549,ALLFIN INSURANCE SPECIALITIES PRIVATE LIMITED,Active
U65921UP1986PLC007724,C.L. LEASING AND FINANCE COMPANY LIMITED,Active
U51109UP1991PTC013269,GHENSOFT (INDIA) PRIVATE LIMITED,Active
U22121TN1996PTC036921,ALPHA LAND BOOKS PRIVATE LIMITED,Active
U27100UP2005PTC029444,AGRA STEELS PRIVATE LIMITED,Active
U27209UP1963PTC002950,CHOWDHARY CASTINGS AND ENGINEERING PRIVATE LIMITED,Active
U51909TN2005PTC057844,RIYA IMPEX PRIVATE LIMITED,Active
U51491WB1984PTC037280,BUDHIA TEXTILE PROCESSORS PVT LTD,Active
