CIN,Company Name,Status
U65190KL2022PTC077767,THOTTATHILFINE CHITS PRIVATE LIMITED,Active
U65921TG1988PTC008673,RAJ KAMAL LEASING AND INVESTMENTS PVT LTD,Active
U85110TG1993PLC015831,ROHINI C.T.SCAN CENTRE LTD,Active
U25209TG1991PTC012571,MANSRI INFOTECH PROPERTIES PRIVATE LIMITED,Active
U65992AP1983PTC004283,DYNAMIC CHIT FUNDS PVT LTD,Active
U65992TG2000PTC035576,AJAYA CHITS PRIVATE LIMITED,Active
U65910TG1985PTC005897,KANODIA LEASING PVT LTD,Active
U72200TG2000PTC034403,GROWELL FINCAP PRIVATE LIMITED,Active
U01110TG1996PLC023087,AARYAN AVENUES LIMITED,Active
U24231TG2002PTC038939,MAGENE LIFE SCIENCES PRIVATE LIMITED,Active
U72200TG2000PTC034189,SHANTA SRIRAM INFOTECH PRIVATE LIMITED,Active
U36100TG2005PTC045428,VEEDA PACKAGING PRIVATE LIMITED,Active
U72900TG1998PTC029326,INDOSOFT INSTITUTE PRIVATE LIMITED,Active
U01122AP1997PLC026468,OM PRUTHVI GREEN RICH LIMITED,Active
U74999TG2005PTC047039,YV OVERSEAS EDUCATIONAL SERVICES PRIVATE LIMITED,Active
U45203AS1964SGC001222,ASSAM GOVT CONSTRUCTION CORPN LTD,Active
U36911AP2005PTC046110,S.L. AURO PLATE JEWELLERY PRIVATE LIMITED,Active
U51909TG2022PTC166440,VEDASARA INDUSTRY PRIVATE LIMITED,Active
U63022GJ1947PTC000286,AHMEDABAD ICE AND COLD STORAGE PRIVATE LIMITED,Active
U00202BR1998PTC008542,SWASTIK CEREALS PRIVATE LIMITED,Active
U00894BR1988PTC003159,ECONO PROJECT CONSULTANCY PRIVATE LIMITED,Active
U00894BR1988PTC003075,COSMIC CONSTRUCTION PVT LTD,Active
U17119GJ1987PTC009479,ANANT POLYMERS PVT LTD,Active
U29259GJ1970PTC001748,RAJGURU TEXTILE ENGINEERS PVT LTD,Active
U24231GJ1992PTC018273,REVA CHEMICALS AND OIL PRODUCTS PVT LTD,Active
U45201GJ1993PTC019979,PRAGATI BUILDCON PVT LTD,Active
U65910GJ1993PTC019501,SHREE NANDESARI FINANCE PRIVATE LTD,Active
U85110GJ1992PTC017328,BRIJ BASANT HOSPITALS PVT LTD,Active
U51109AS1993PTC004033,BAFNA SPICE PVT LTD,Active
U60231AS2000PTC006089,LOGISTIC TRANSPORT OF INDIA PRIVATE LIMITED,Active
U26990KA2022PTC165913,M V GRANITES PRIVATE LIMITED,Active
U67120AS1991PTC003523,SANKATMOCHAN FINANCE AND INVESTMENT PVT LTD,Active
U15400GJ1996PTC029830,RUPAM AGRO MILLS PRIVATE LIMITED,Active
U45200GJ1998PTC034360,PAREKH INFRASTRUCTURE PRIVATE LIMITED,Active
U63020GJ1996PTC029113,KEDARNATH COLD STORAGE PRIVATE LIMITED,Active
U01119GJ1994PTC023740,SAHAKOTI AGRO FORESTRY PVT LTD,Active
U45201GJ1998PTC034347,SAUCHINT BUILDCON PRIVATE LIMITED,Active
U25209GJ1996PTC028626,SHAKTI POLYPLAST INDIA PRIVATE LIMITED,Active
U65910GJ1994PLC022214,ELLENBARRIE FINLEST LIMITED,Active
U74140GJ2005PTC045721,JLN CORPORATE SERVICES PRIVATE LIMITED,Active
U65992HR1991PTC031353,HITAISHI CHITS PRIVATE LIMITED,Active
U26933GJ1991PTC015133,UMA CERAMICS PRIVATE LIMITED,Active
U51311HR1989PTC034949,C R SALES PRIVATE LIMITED,Active
U55101HR1995PTC032500,HIGHRISE RESORTS PVT. LTD.,Active
U85110KA1965PLC001563,RUKMANI INDUSTRIES LIMITED,Active
U65992HR1993PTC031974,RISHU CHITS PVT LTD,Active
U67120GJ2005PTC045567,DWARKESH SHARES AND STOCK BROKING PRIVATE LIMITED,Active
U67120GJ2005PTC046322,MONEYBERRYS INVESTMENT SERVICES PRIVATE LIMITED,Active
U80302GJ2000PTC037873,SHARP-PCG ADVISORS PRIVATE LIMITED,Active
U72200KA1989PTC010543,NUMAG DATA SYSTEMS PRIVATE LIMITED,Active
