CIN,Company Name,Status
U51900KL1995PTC008594,ZEUS EXPORTS PVT LTD,Active
U32204MP1995PTC010226,TELEMATIC ENGINEERS PVT LTD,Active
U64200MH1977PTC019650,SOBHAGYA ADVERTISING PRIVATE LIMITED,Active
U15140MH1981PTC024128,DHARAMSI AND DHARAMSI OIL INDUSTRIES PVT LTD,Active
U31300MH1982PTC026570,KAYAAR (THERMO) INSTRUMENTS PVT LTD,Active
U65190MH1973PTC016384,SARVODAYA SAVINGS AND INVESTMENT COMPANY PRIVATE LIMITED,Active
U70100MH1988PTC048006,JASCON PROJECT CONSULTANTS PRIVATE LIMITED,Active
U67120MH1974PTC017935,PRAFULLA INVESTMENT PRIVATE LIMITED,Active
U51900MH1976PTC019139,SOBHAGYA EXPORTS PRIVATE LIMITED,Active
U02000MP2022PTC062746,VILLIWORLD FARMERS PRODUCER COMPANY LIMITED,Active
U45300MH1989PTC051967,BALDOTA DEVELOPERS PRIVATE LIMITED,Active
U51310MH1992PTC070181,JAI BHIKSHU VELVET TRADERS PRIVATE LIMITED,Active
U55100MH1993PTC071354,RAJ HOLIDAY INN PVT.LTD.,Active
U68116MH1992PLC068116,HARSVIN FINTECH LTD,Active
U24110MH1993PTC075433,UNIFORGE CHEMICALS PRIVATE LIMITED,Active
U65944MH1993PTC072897,EHA INFRASTRUCTURE PRIVATE LIMITED,Active
U58203HP2025PTC011365,PLAYFORGE STUDIOS PRIVATE LIMITED,Active
U24300MH1994PTC083876,AYUSHLONE SYNTEX PRIVATE LIMITED,Active
U51900MH1998PTC114779,GULICK NETWORK DISTRIBUTION PRIVATE LIMITED,Active
U52392MH2000PTC125474,WAVELENGTH COMPUTERS PRIVATE LIMITED,Active
U80903MH2000PTC123738,PIONEER TUTORIALS PRIVATE LIMITED,Active
U18101PB1983PTC005690,S K FABRICS PVT LTD,Active
U74300MH1997PTC112404,DHIRAJ COMMUNICATION AND NETWORKING PRIVATE LIMITED,Active
U15411PB1996PLC018632,JAI MATA FOODS LIMITED,Active
U20121PB2000PTC024027,SAHNEWAL FARMS PRIVATE LIMITED,Active
U55101PB2005PTC028896,IVORY RETREAT PRIVATE LIMITED,Active
U99999PB2005PTC029069,SANDEEP INFRASTRUCTURE PRIVATE LIMITED,Active
U74994RJ2005PTC021443,RETRO CRAFTS PRIVATE LIMITED,Active
U17111TN1993PTC025548,ANJANEYA WEAVING PRIVATE LIMITED,Active
U18101TN1988PTC015280,ALL INDIA HANDLOOM AND NIPPON APPARELS CORPORATION PRIVATE LIMITED,Active
U74120TN2003PTC051325,UNISOURCE MANAGEMENT PRIVATE LIMITED,Active
U72200UP1997PTC022656,SUYOG EDUCATIONAL ACADEMY PRIVATE LIMITED,Active
U51225WB1979PTC032210,KOTHARI SPICES PVT LTD,Active
U68100WB1986PTC040439,URBAN PLANET PROPERTIES PRIVATE LIMITED,Active
U51909WB1992PTC056628,PACIFIC IMPEX P LTD.,Active
U27209WB1991PTC050866,ANSHIKA FORGINGS PVT. LTD.,Active
U51109WB1992PTC057202,JAISWAL HOUSEFIN & TRADING PVT.LTD.,Active
U74210WB1990PTC049315,TECHNOCOM AUTOMATION PVT LTD,Active
U51432WB2005PTC102480,LAVINIYA BUILDERS PRIVATE LIMITED,Active
U51909WB2005PTC101170,NILKANTH VINIMAY PRIVATE LIMITED,Active
U22211PN2001PTC016197,PIONEER PRINTS PRIVATE LIMITED,Active
U72200PN2004PTC019080,PRACTICE CONSULTING INSTITUTE PRIVATE LIMITED,Active
U61200GA2003PTC003250,GOA MARITIME PRIVATE LIMITED,Active
U74899DL1981PTC011747,CHARU INTERNATIONAL PVT LTD,Active
U74899DL1974PTC007519,STYROPLAST PRIVATE LIMITED,Active
U74999PN2004PTC019873,FLUENT SERVICES PRIVATE LIMITED,Active
U72200PN2005PTC020291,ANCHORTEK TECHNO CONSULTANCY PRIVATE LIMITED,Active
U72200PN2004PTC019483,OASIS TECHNOLOGIES PRIVATE LIMITED,Active
U74899DL1987PTC027599,REGAL ELECTRICALS PRIVATE LIMITED,Active
U86909DL1984PLC019637,CAPRICORN HEALTHCARE LIMITED,Active
U74899DL1992PTC049842,J.M.C. FOOTWEAR MANUFACTURING COMPANY PRIVATE LIMITED,Active
U74899DL1995PTC064061,GSL FINANCE AND INVESTMENT PRIVATE LIMITED,Active
U74899DL1994PTC059409,VISHVDEVA LEASING AND INVESTMENTS PRIVATE LIMITED,Active
U74899DL1994PTC058457,EASY SOLUTIONS CONSULTANCY PRIVATE LIMITED,Active
U67120DL1996PTC076031,ELABORATE FINMAN SERVICES PRIVATE LIMITED,Active
U74899DL1990PTC042461,INSTANT PLACEMENTS PRIVATE LIMITED,Active
U72900DL1996PLC078910,DKV FINANCIAL SERVICES LIMITED,Active
U72100DL1996PTC078854,PACETEK SYSTEM (INDIA) PRIVATE LIMITED,Active
U51909DL1997PTC088208,VISHU ELECTRONICS PRIVATE LIMITED,Active
U67120DL1996PTC081332,PAZ SECURITIES PRIVATE LIMITED,Active
U74899DL1996PTC075704,WIZEN AGENCIES PRIVATE LIMITED,Active
U51909DL1996PLC075421,VAISHALI OVERSEAS LIMITED,Active
U74899DL1995PTC072838,MADHURIMA CONFECTIONERS AND BAKERS PRIVATE LIMITED,Active
U72200DL2000PTC107803,TECHROOTS SOLUTIONS PRIVATE LIMITED,Active
U74899DL1995PTC068541,RALLI COMMUNICATION SYSTEMS PRIVATE LIMITED,Active
U74999DL2000PTC104703,EXERGY ENGINEERS (INDIA) PRIVATE LIMITED,Active
U67200DL1998PTC092361,ROYAL SURVEYORS PRIVATE LIMITED,Active
U63040DL2004PTC129451,GANESHA HOLIDAYS PRIVATE LIMITED,Active
U74940DL2005PTC136617,MB PHOTOINDIA.COM PRIVATE LIMITED,Active
U45201DL2005PTC137808,EMBEE HOMES AND INFRASTRUCTURE PRIVATE LIMITED,Active
U51420TN2005PTC057599,MAT EXIM (INDIA) PRIVATE LIMITED,Active
U31908MH2007PTC168137,GLO LIGHTING PRIVATE LIMITED,Active
U01122RJ2007PTC023891,RAJMANI RAGHAV AGROTECH PRIVATE LIMITED,Active
U52609PB2017PTC047210,SPINE & VIGOR PRIVATE LIMITED,Active
U70101OR2007PTC009247,RATNAVATI DEVELOPERS PRIVATE LIMITED,Active
U74140TN2007PTC064907,MORPHEUS PROJECT MANAGEMENT CONSULTANCY PRIVATE LIMITED,Active
U45400DL2007PLC169424,MARIANA CONSTRUCTIONS LIMITED,Active
U27310DL2007PLC169091,SENTIA CONSTRUCTIONS LIMITED,Active
U45200DL2007PLC169258,LENUS CONSTRUCTIONS LIMITED,Active
U45400DL2007PLC167734,EQUINOX INDIA MULTIPLEX SERVICES LIMITED,Active
U74140DL2007PTC170864,TORRENCE CAPITAL ADVISORS PRIVATE LIMITED,Active
U74900KA2008PTC044856,BOOKBUZZR BOOK MARKETING TECHNOLOGIES PRIVATE LIMITED,Active
U24233TG2008PTC057314,KATG PHARMACEUTICALS PRIVATE LIMITED,Active
U15500PB2008PTC031957,OLD CASTLE DISTILLERY AND BREWERY PRIVATE LIMITED,Active
U45400MH2008PTC180404,SETHI REALTORS PRIVATE LIMITED,Active
U63032MH2008PTC181765,CONSULTECH MARINE SERVICES PRIVATE LIMITED,Active
U45207DL2008GOI178456,GHOGARPALLI INTEGRATED POWER COMPANY LIMITED,Active
U40108DL2008GOI178409,SAKHIGOPAL INTEGRATED POWER COMPANY LIMITED,Active
U74900PN2008PTC132456,UNNAYAN MARKETING AND CONSULTANCY PRIVATE LIMITED,Active
U51311KA2006PTC038355,SUMOLO TRENDZ PRIVATE LIMITED,Active
U32109DL2008PTC184794,SRIRAM UNIVERSAL PRIVATE LIMITED,Active
U63010KA2009PTC049130,MERIT FREIGHT SYSTEMS COMPANY PRIVATE LIMITED,Active
U85110KA2008PTC047234,GUNASHEELA ASSISTED REPRODUCTION CENTRE PRIVATE LIMITED,Active
U45201RJ2008PTC027427,BHAVYA REALMART PRIVATE LIMITED,Active
U80903DL2008PTC181642,CHRYSALID OUTDOOR LEARNING CENTRES INDIA PRIVATE LIMITED,Active
U74140DL2008PTC183816,CLEAR BUSINESS SOLUTIONS PRIVATE LIMITED,Active
U86900DL2009PTC187598,CANCARE  PRIVATE LIMITED,Active
U45201AS2009PTC008977,RAMIRO INFRASTRUCTURE & BUILDERS PRIVATE LIMITED,Active
U63012DL2009PTC186632,XPX SHIPPING SOLUTIONS PRIVATE LIMITED,Active
U74999KA2017PTC107414,GSS-TRAINING PRIVATE LIMITED,Active
U24232DL2008PTC224719,SPHAERA PHARMA RESEARCH AND DEVELOPMENT PRIVATE LIMITED,Active
U60300MH2009PTC191774,SAI SURFACE TRANSPORT PRIVATE LIMITED,Active
U52399MH2009PTC192045,ELECTROBYTES TECHNOLOGIES (INDIA) PRIVATE LIMITED,Active
U45400UP2009PTC037275,L D F CONSTRUCTIONS PRIVATE LIMITED,Active
U65990MH2022PTC391357,ANANDVAN FIN CAPITAL PRIVATE LIMITED,Active
U74950MH2006PTC158558,INVENIO SOURCE CONULTANCY SERVICES PRIVATE LIMITED,Active
U34100DL2010PTC200543,RAMRAJA AUTOMOBILES PRIVATE LIMITED,Active
U01403MH2010PTC207231,RAHI BIOTECH PRIVATE LIMITED,Active
U22130DL2010PTC200838,NOW MEDIA PRIVATE LIMITED,Active
U01400UP2010PTC040229,JPS ANIMAL NUTRITION PRIVATE LIMITED,Active
U74140DL2010PTC203158,UDIT IMPEX PRIVATE LIMITED,Active
U72200DL2010PTC201436,POLKA INFOCOM PRIVATE LIMITED,Active
U40105KA2010PTC053910,SOLAR FIELDS ENERGY PHOTO VOLTAIC INDIA PRIVATE LIMITED,Active
U70102MH2010PTC202346,AUDUMBAR ENGINEERING PROJECTS PRIVATE LIMITED,Active
U51109MH2010PTC206166,PARAS VENTURE PRIVATE LIMITED,Active
U14100MH2010SGC205717,MSMC WARORA COLLIERIES LIMITED,Active
U29255WB2010PTC152874,ITIPACK WALZEN STEEL STRAPPING SYSTEMS PRIVATE LIMITED,Active
U80301MH2010PTC207376,NINE FOUNTAINS EDUCATION PRIVATE LIMITED,Active
U45200GJ2010PTC062957,LANDMARK PROBUILD PRIVATE LIMITED,Active
U45209PN2010PTC137902,VIKARSH INFRA PRIVATE LIMITED,Active
U26955TN2010PTC077413,SRI'S S.R.TILES PRIVATE LIMITED,Active
U22211MH2010PTC210760,RENEW TELEMEDIA PRIVATE LIMITED,Active
U21020MP2010PTC024372,SHRIPACKAGING (INDORE) PRIVATE LIMITED,Active
U72900DL2011PTC212892,YUVISHA TECHNOLOGIES PRIVATE LIMITED,Active
U70101DL2010PTC210248,RISHI BUILDTECH PRIVATE LIMITED,Active
U72200KA2009PTC051075,EMBYTES SOLUTIONS PRIVATE LIMITED,Active
U24230MH2011PTC213998,ROKSON PHARMACEUTICALS PRIVATE LIMITED,Active
U72900MH2009PTC198043,BRANDPOTION SOCIAL MEDIA PRIVATE LIMITED,Active
U74999DL2011PTC213264,WEALTH DISCOVERY COMMODITIES PRIVATE LIMITED,Active
U74999WB2011PTC160508,YASH TRADE & CONSULTANT PRIVATE LIMITED,Active
U25190BR2011PTC016517,KOOL POLYMERS PRIVATE LIMITED,Active
U74140DL2011PTC219345,QUALTOUCH BPO SOLUTIONS PRIVATE LIMITED,Active
U80903MH2011PTC218262,TBM EDUCOM PRIVATE LIMITED,Active
U74140HR2011PTC043309,INSPIRATION EDGE SERVICES PRIVATE LIMITED,Active
U70101GA2011PTC006737,DAMODAR REALTY HOLDINGS PRIVATE LIMITED,Active
U26912RJ2009PTC029225,LUXTURE ART STONES AND TILES PRIVATE LIMITED,Active
U26941PN2009PTC134672,ULTRATUFF CEMENT (INDIA) PRIVATE LIMITED,Active
U45204DL2012PTC236268,NIDHIAJAY CONSTRUCCTIONS PRIVATE LIMITED,Active
U72300MH2012PTC232451,THOUGHT TREE SOLUTIONS PRIVATE LIMITED,Active
U70109WB2012PTC182613,SURSADHANA REALESTATE PRIVATE LIMITED,Active
U45400DL2012PTC236388,YAMAN CONSTRUCTIONS PRIVATE LIMITED,Active
U17124KA2012FTC065765,SCANTEX (INDIA) PRIVATE LIMITED,Active
U74999GJ2012PTC071231,SJP PUBLICATIONS AND MEDIA PRIVATE LIMITED,Active
U74120MH2012PTC236375,UW MEDIA VENTURES PRIVATE LIMITED,Active
U35100HR2012PTC047042,VIJAYLAKSHMI ASSOCIATES PRIVATE LIMITED,Active
U70109MH2012PTC237690,JNSJ BUILDERS PRIVATE LIMITED,Active
U74140HR2013PTC048242,JOY FINANCIAL CONSULTING PRIVATE LIMITED,Active
U72200PN2013PTC146382,INTERNATIONAL TRAINING AND DEVELOPMENT PRIVATE LIMITED,Active
U70102UP2012PTC048931,KARTIK NIRMAN PRIVATE LIMITED,Active
U45201RJ2011PTC037252,INDRAJEET INFRA PRIVATE LIMITED,Active
U93000DL2011PLC227179,EASTERN ALLIANCE SKILLS INDIA LIMITED,Active
U72200KL2011PTC029522,FOURTH AMBIT TECHNOLOGIES PRIVATE LIMITED,Active
U72200KL2012PTC032512,DEEP THOUGHT SYSTEMS PRIVATE LIMITED,Active
U01403MH2014PTC256812,KAAR HORTICULTURE PRIVATE LIMITED,Active
U72200DL2013PTC258862,TACGEARS SOLUTIONS PRIVATE LIMITED,Active
U51909WB2011PTC168025,MIDWAY TIE-UP PRIVATE LIMITED,Active
U51900GJ2014OPC079692,EEVO CORPORATE ADVISORS PRIVATE LIMITED (OPC),Active
U15410WB2011PTC168396,BAULI BAKES & SWEETS CONSULTING PRIVATE LIMITED,Active
U70101GA2011PTC006740,DAMODAR HOSPITALITY PRIVATE LIMITED,Active
U72200KA2013PTC070946,MOOL TECHNOLOGIES PRIVATE LIMITED,Active
U72200TZ2013PTC019594,FIBROIN TECHNOLOGIES PRIVATE LIMITED,Active
U51909PB2013PTC037970,GOGO EXPORTATIONS PRIVATE LIMITED,Active
U51909DL2013FTC256673,CENTRAL NATIONAL INDIA PULP AND PAPER PRIVATE LIMITED,Active
U74900KA2013PTC070349,COMPLETE TECHNO SOLUTIONS PRIVATE LIMITED,Active
U74999MH2013PTC247416,ABHIJIT SOLAR SYSTEMS PRIVATE LIMITED,Active
U74120MH2013PTC245115,3DIMENSION ENGINEERING PRIVATE LIMITED,Active
U63040CH2013PTC034596,TRAVEL EXPERTS PRIVATE LIMITED,Active
U70101DL2006PTC148664,VEGA PROPERTIES PRIVATE LIMITED.,Active
U24230MH2005PLC155922,GENESIS LABS LIMITED,Active
U45201TG2006PTC050463,VEER WEST REALTY INDIA PRIVATE LIMITED,Active
U72300UP2014PTC066582,GOMTESH INFOTECH PRIVATE LIMITED,Active
U74999MH2014PTC259044,BRIGHT FACILITY MANAGEMENT SERVICES PRIVATE LIMITED,Active
U72300HR2014PTC054104,VIRAL APPS PRIVATE LIMITED,Active
U74140KL2014PTC037671,THEACURA HEALTHCARE CONSULTANCIES PRIVATE LIMITED,Active
U63090UP2014PTC066498,SEASKY CARGO MOVERS PRIVATE LIMITED,Active
U72300UP2015PTC068182,VARDHA INFO TECH PRIVATE LIMITED,Active
U29299MH2003PTC139086,ADELPHI METAL TECHNOLOGIES PRIVATE LIMITED,Active
U63090HR2014PTC052994,OJAS SOLUTIONS PRIVATE LIMITED,Active
U85100KA2014PTC076757,KNOWURTURE HEALTH SOLUTIONS INDIA PRIVATE LIMITED,Active
U74999TN2014PTC097542,ESSAAR INSTRUMENTS PRIVATE LIMITED,Active
U45209PN2007PTC130340,THINK TANK TECHNOLOGIES PRIVATE LIMITED,Active
U70200PB2007PTC031237,AMAR NATH AGGARWAL REAL ESTATES PRIVATE LIMITED,Active
U64204UP2007PTC033773,S.A. TELECOM PRIVATE LIMITED,Active
U70109MH2014PTC251993,JOGIA REALTORS PRIVATE LIMITED,Active
U45400DL2007PLC166559,ASCENT INFRADEVELOPERS LIMITED.,Active
U80903DL2013PTC262368,CONQUEST EDUCATION PRIVATE LIMITED,Active
U51909WB2013PTC198438,TEENLOK IMPEX PRIVATE LIMITED,Active
U72900UP2014PTC061872,WIE SOFTWARE PRIVATE LIMITED,Active
U85100MH2014PTC253980,ELITE HEALERS PRIVATE LIMITED,Active
U72200KA2014PTC074577,KAHO LABS PRIVATE LIMITED,Active
U93000DL2014GOI263902,ODISHA INFRAPOWER LIMITED,Active
U70200MH2007PTC166799,NEELKANTH LIFE STYLE PRIVATE LIMITED,Active
U67120DL2006PTC154375,SUSHILA FINCAP PRIVATE LIMITED,Active
U74910DL2006PTC255836,ASIA CARBON EMISSION MANAGEMENT INDIA PRIVATE LIMITED,Active
U65992KL2006PTC019992,JANASOBHA CHITS PRIVATE LIMITED,Active
U70101WB2007PTC117861,ARABINDA INFRASTRUCTURE PRIVATE LIMITED,Active
U36911RJ2007PTC024791,LIFESTYLE JEWELS PRIVATE LIMITED,Active
U01130MH2008PTC183054,NAKODA AGRO COMMODITIES PRIVATE LIMITED,Active
U72900GJ2016PTC085581,TECHPULSE SOLUTIONS PRIVATE LIMITED,Active
U92412KA2016PTC085154,GOODWILL AUCTIONS & EXPERIENCES PRIVATE LIMITED,Active
U70102WB2015PTC208313,KANODIA REAL ESTATE PRIVATE LIMITED,Active
U17120DL2015PTC287144,MVP FASHIONS PRIVATE LIMITED,Active
U72200KA2015PTC082375,MILDLYCLASSIC TECHNOLOGIES PRIVATE LIMITED,Active
U70200WB2015PTC208347,KANODIA REALTY PRIVATE LIMITED,Active
U74900MH2014PTC252631,SAMENA INDIA ADVISORS PRIVATE LIMITED,Active
U21090DL2012PTC232428,ROYALFRESH TISSUES INDIA PRIVATE LIMITED,Active
U74900DL2015FTC282558,FITBIT INDIA PRIVATE LIMITED,Active
U85190GJ2015PTC084429,ALL DAY HEALTHCARE PRIVATE LIMITED,Active
U51103KA2015PTC082219,BWB ONLINE PRIVATE LIMITED,Active
U74140DL2015PTC285842,DIGI IT INTERNATIONAL PRIVATE LIMITED,Active
U74900PN2015OPC156911,FACTOR TREE CONSULTING (OPC) PRIVATE LIMITED,Active
U24232HP2014PTC000647,APD DRUGS & DIAGNOSTICS PRIVATE LIMITED,Active
U74999UP2016PTC088028,TOPSY TURVY RETAIL PRIVATE LIMITED,Active
U40106KA2016PTC098716,TERRAL ENERGY PRIVATE LIMITED,Active
U70102WB2013PTC196023,ONEX REALTY PRIVATE LIMITED,Active
U28999KL2016PTC047491,ROOF INDIA METALS KODUNGALLUR PRIVATE LIMITED,Active
U74999MH2013PTC245404,FC MARKETING SERVICES PRIVATE LIMITED,Active
U55101TN2016PTC113519,CHESED HOSPITALITY PRIVATE LIMITED,Active
U72501TG2016PTC112663,WATERCLOUD TECHNOLOGIES PRIVATE LIMITED,Active
U72900TN2016PTC113297,SHAR CLOUD SOLUTIONS PRIVATE LIMITED,Active
U72900KA2016PTC097898,TINOSYS INDIA PRIVATE LIMITED,Active
U24100TG2015PTC098223,DR. KONDA'S LIFE SCIENCES PRIVATE LIMITED,Active
U72200KL2015PTC038327,OXYWONG TECHNOLOGIES PRIVATE LIMITED,Active
U72300DL2016PTC292168,EEXPEDISE TECHNOLOGIES PRIVATE LIMITED,Active
U74140DL2015PTC279829,IBPORT INDIA PRIVATE LIMITED,Active
U52100DL2015PTC281164,SHOP MATE PRIVATE LIMITED,Active
U72200KA2015PTC080216,PATNART SYSTEM LEARNING TECHNOLOGY SOLUTIONS PRIVATE LIMITED,Active
U51900GJ2015PTC083555,MEDICAMENT RESOURCES PRIVATE LIMITED,Active
U80302TG2015PTC099262,SASHAKT SKILLS DEVELOPMENT PRIVATE LIMITED,Active
U72300BR2015PTC023948,CSIT PRIVATE LIMITED,Active
U70200DL2017PTC310110,DOIT SMART ROAD ASSETS (INDIA) PRIVATE LIMITED,Active
U45400DL2016PTC291757,MAVERICK INDIA BUILDTECH PRIVATE LIMITED,Active
U74900WB2015PTC208876,DEZIRO PHARMA PRIVATE LIMITED,Active
U18204PN2016PTC158507,TRENDMYFASHION PRIVATE LIMITED,Active
U72900DL2015PTC288885,IT ENABLERS INFOTECH PRIVATE LIMITED,Active
U74999KL2017PTC048458,ROSEBLOSSOMS VISION PRIVATE LIMITED,Active
U51909DL2017PTC311494,PH SINGHANIA AND SONS PRIVATE LIMITED,Active
U93000MH2017PTC290106,LINKCUE SOLUTIONS PRIVATE LIMITED,Active
U74999DL2017PTC312422,AIW MEDIA PRIVATE LIMITED,Active
U55101UP2016PTC083801,DAZZLE BUSINESS SOLUTIONS PRIVATE LIMITED,Active
U72900KA2016PTC093852,OCTAGATE TECHNOLOGIES PRIVATE LIMITED,Active
U93090TG2016OPC110712,ENPOWER TECHNICAL SERVICES PRIVATE LIMITED (OPC),Active
U01110GJ2017PLC097527,BANSILAL SAINI AGRO PRODUCTS LIMITED,Active
U74110DL2016PTC307738,KAYESS HOMES PRIVATE LIMITED,Active
U45202MH2013PTC242723,HIDDENBIRD INFRASTRUCTURES PRIVATE LIMITED,Active
U74999BR2016PTC031801,LIFEKING PHARMA PRIVATE LIMITED,Active
U74999PN2016OPC164643,ROYALRADIANT ENTERTAINMENT PRIVATE LIMITED (OPC),Active
U74900PN2015PTC154220,BACKLIT TECHNOLOGIES PRIVATE LIMITED,Active
U72900PN2016PTC165573,PLUGEX SOFTWARE PRIVATE LIMITED,Active
U72900AP2016PTC103598,LENIENT IT SERVICES PRIVATE LIMITED,Active
U72900KA2016PTC095664,BALLYHOO CONSULTANCY SERVICES PRIVATE LIMITED,Active
U74999OR2016PTC025600,TECHITEG LIFESTYLE PRIVATE LIMITED,Active
U51909MH2015PTC261861,KAIVAN PHARMA PRIVATE LIMITED,Active
U72200KA2015PTC078759,VP APPLIED SCIENCES INDIA PRIVATE LIMITED,Active
U74930TZ2013PTC019653,GAZILLION SERVICES PRIVATE LIMITED,Active
U74900PN2015PTC154123,ELEPHANT CONNECT PRIVATE LIMITED,Active
U74999UP2017PTC089456,NYONICH EDGE MEDIA & MARKETING PRIVATE LIMITED,Active
U74999HR2016PTC063794,PEPPUP PRIVATE LIMITED,Active
U72900KA2016PTC092606,LMEXCELLENCE PRIVATE LIMITED,Active
U24304HR2017PTC067111,RAPIDORX HEALTHCARE TECHNOLOGIES PRIVATE LIMITED,Active
U74999PN2016PTC164049,TECVISTA ENGINEERING PRIVATE LIMITED,Active
U85500TG2017PTC117853,RESCUE AND REHABILITATION ENDEAVOUR PRIVATE LIMITED,Active
U74110HR2013PLC048992,AVANTHA CONSULTING SERVICES LIMITED,Active
U70109DL2017PTC310058,DOIT SMART AVIATION INFRASTRUCTURE (INDIA) PRIVATE LIMITED,Active
U72200TG2017PTC116664,GCR R&D PRIVATE LIMITED,Active
U85310MH2017OPC294175,YUGANDHAR DIAGNOSTICS (OPC) PRIVATE LIMITED,Active
U45500JH2017PTC009786,BRINK CONSTRUCTIONS PRIVATE LIMITED,Active
U74999MP2017PTC043217,BLUETHUNDER COMICS PRIVATE LIMITED,Active
U51100TZ2004PTC011322,DMW ENTERPRISES PRIVATE LIMITED,Active
U74999PN2016PTC164499,SHRI BALAJI PURE FOOD & AGRO INDIA PRIVATE LIMITED,Active
U74999DL2016FLC304691,FINI ENERGY INDIA LIMITED,Active
U29100GJ2016PTC092077,BOUSTEAD SALCON PROCESS PRIVATE LIMITED,Active
U15490RJ2016PTC054990,NILKAMAL TRADERS PRIVATE LIMITED,Active
U67200WB2002PTC215685,ABC INDIA SECURE INSURANCE SERVICES PRIVATE LIMITED,Active
U65999KL2016PLC045751,FINE GOLD NIDHI LIMITED,Active
U68200PN2016PTC166740,PIRANGUT VALLEY DEVELOPMENT  PRIVATE LIMITED,Active
U74999MH2016PTC286553,BAY TREE VENTURES PRIVATE LIMITED,Active
U29309KA2017PTC102067,VAIDURAYA FORGE PRIVATE LIMITED,Active
U15549DL2017PTC315823,PSJ FOODS PRIVATE LIMITED,Active
U74999MH2016PTC285129,EVERY FLAVOUR GEEKS PRIVATE LIMITED,Active
U74999DL2016OPC305273,FIDUCIA LEGAL SERVICES (OPC) PRIVATE LIMITED,Active
U74999PN2017PTC169444,HIGGS BOSON HEALTH PRIVATE LIMITED,Active
U74999WB2017PTC223605,TDN MEDIA PRIVATE LIMITED,Active
U40300KA2017PTC108206,S.V.S. CIRCULATING HYDRO POWER PRIVATE LIMITED,Active
U74999DL2017PTC326271,AGASAYA CREATIONS PRIVATE LIMITED,Active
U93090DL2017PTC321222,ETESIAN COMPLIANCE SERVICES PRIVATE LIMITED,Active
U74999GJ2017PTC098465,TECHSAMVAAD PRIVATE LIMITED,Active
U05002AP2017PTC106539,SRI SAI AKSHITH FARMS PRIVATE LIMITED,Active
U05000AP2017PTC106541,WHITEFISH AQUATIC PRIVATE LIMITED,Active
