CIN,Company Name,Status
U74999MH1991PTC063644,SCHOLASTIC LAB-REQUISITES PRIVATE LIMITED,Active
U99999MH1996PTC100431,GRAUER & WEIL ENGINEERING PRIVATE LIMITED,Active
U74999MH1995PTC088342,THANAWALA AUTOMOBILES PRIVATE LIMITED,Active
U24230MH2001PTC133827,AGARWAL PHARCHEM INDIA PRIVATE LIMITED,Active
U63010MH2001PTC134196,SAIBABA CONTAINER SERVICES PRIVATE LIMITED,Active
U70100MH2000PTC127721,HILTON PROPERTIES PRIVATE LIMITED,Active
U17210MH1997PTC108718,BEAUTIFUL GARMENTS PRIVATE LIMITED,Active
U67120MH1998PTC112902,AMON-RA WINDOW SYSTEMS PRIVATE LIMITED,Active
U17122PB1982PTC004808,DECENT FINISHERS PVT LTD,Active
U35105TS2025PLC193003,KSHOMA GREENTECH LIMITED,Active
U18101MH1997PTC110828,ROOP DESIGNS PRIVATE LIMITED,Active
U74140JH2003PTC014643,INDRANEEL CONSULTANTS PRIVATE LIMITED,Active
U52391OR1997PTC005083,ROURKELA MARKETINGS PRIVATE LIMITED,Active
U31901RJ1979PTC001872,AUTOGRIND ENGINEERS PVT LTD,Active
U67200RJ2004PTC019246,SECUREWELL INSURANCE CONSULTANTS PRIVATE LIMITED,Active
U34103TN1968PTC005665,KARKIT PRIVATE LIMITED,Active
U92490TN1957PTC003608,JAYANTHI FILMS (MADURAI) PRIVATE LIMITED,Active
U64202RJ2000PTC016256,ANKURITA CYBERTECH PRIVATE LIMITED,Active
U26943RJ1983PTC002730,JAINA CEMENT UDYOG PRIVATE LIMITED,Active
U74140TN1995PTC033491,ALLSEC PERSOCOM PRIVATE LIMITED,Active
U74140TN1994PTC028789,CHRONOS CONSULTANTS PRIVATE LIMITED,Active
U51909TN1998PTC040746,SRIHARI MOTORS (CHENNAI) PRIVATE LIMITED,Active
U74130TN1999PTC042335,NEOLOGICAL CONSULTANCY PRIVATE LIMITED,Active
U55101TN2004PTC054035,EDEN RESTAURANTS PRIVATE LIMITED,Active
U18120TN2005PTC055314,SIVAKASI PRINTING INDUSTRIAL INFRASTRUCTURE UPGRADATION SERVICES PRIVATE LIMITED,Active
U36999TN1997PTC039685,DELIGHT PRINTPAKS PRIVATE LIMITED,Active
U22121TN1997PTC037622,AL-KAUSAR PUBLICATIONS PRIVATE LIMITED,Active
U72200UP2000PTC025406,T S SOLUTIONS PRIVATE LIMITED,Active
U25209UP1989PTC010984,MEHTIYA PLASTOFLEX PRIVATE LIMITED,Active
U92111WB1981PTC033471,RAKHEE CINEMA PVT LTD,Active
U74900WB1981PLC033300,PURNA TECHSOL LIMITED,Active
U51900WB1946PTC013749,THE PRINT & PAPER (SALES) PVT LTD,Active
U27109WB1954PTC021834,MADAN GOPAL SINGHA PVT LTD,Active
U51109WB1994PTC062455,M S ASSOTEX COMMODITIES PVT LTD,Active
U51109WB1994PTC062456,WELDON COMMERCE PVT. LTD.,Active
U67120WB1994PTC063604,HAPPY COMMODEAL PVT. LTD.,Active
U67120WB1992PTC056857,GOLDEN FISCAL RESOURCES PVT. LTD.,Active
U15543WB1997PLC085126,GRA INTERNATIONAL BIZKOM LIMITED,Active
U74140WB2005PTC104489,VALUETECH SERVICES PRIVATE LIMITED,Active
U25209WB2005PTC105787,GHOSH POLYMERS PRIVATE LIMITED,Active
U74140PN2003PTC018284,PEGASUS WEST HRD PRIVATE LIMITED,Active
U51391WB2003PTC097335,BASTAB MARKETING PRIVATE LIMITED,Active
U30003DL1973PTC006465,PRINTOFINE MACHINES PRIVATE LIMITED,Active
U74899DL1988PTC033479,FUTURISTIC ROBOTICS PRIVATE LIMITED,Active
U74899DL1986PTC025368,POWERPARTS SERVICES PRIVATE LIMITED,Active
U74899DL1985PTC020666,REGENCY BUILDERS PRIVATE LIMITED,Active
