CIN,Company Name,Status
U80903TN2005PTC057140,TEST CATALYST (INDIA) PRIVATE LIMITED,Active
U45201WB1967PTC027195,R N J PROPERTIES PVT LTD,Active
U51909PN2022PTC214990,GANGAMANI GOLD PRIVATE LIMITED,Active
U45201GA1998PTC002628,DHRULIN EXCAVATIONS AND CONSTRUCTIONS PRIVATE LIMITED,Active
U70101PN2001PTC016064,KONA (PUNE) PROPERTIES PRIVATE LIMITED,Active
U72900TG2016PTC111865,SERIOUS GAMING PRIVATE LIMITED,Active
U74899DL1978PTC009085,CONTINENTAL ADVERTISING PVT LTD,Active
U74210PN2005PTC021522,SMILAX CIVIL ENGINEERING PRIVATE LIMITED,Active
U74899DL1988PTC034057,HANNA EXPORTS PRIVATE LIMITED,Active
U51398MH1987PTC184943,D GAUTAM INTERNATIONAL PRIVATE LIMITED,Active
U74899DL1990PTC039359,BACHHEN ELECTRONICS PRIVATE LIMITED,Active
U74899DL1992PTC050823,DAYA INDER AUTOS PRIVATE LIMITED,Active
U74899DL1995PTC065323,SHIVAM SECURITIES PRIVATE LIMITED,Active
U74899DL1993PLC054676,KRAZE EXPORTS LIMITED,Active
U34103DL1996PTC075112,BHARDWAJ AUTOMOBILES PRIVATE LIMITED,Active
U74899DL1991PTC045525,LOTUS PROMOTERS PRIVATE LIMITED,Active
U72200DL1996PTC079563,INTERACTIVE WORLD PRIVATE LIMITED,Active
U74899DL1995PTC070246,SEWASTUTI FINANCE PRIVATE LIMITED.,Active
U74899DL1995PTC067186,BRIGHT MEDIA IMPEX PRIVATE LIMITED,Active
U74899DL1995PTC069007,A-ONE FINANCIAL SERVICES PRIVATE LIMITED,Active
U29299DL1997PTC085953,ABLE TECHSOL INDIA PRIVATE LIMITED,Active
U65993DL1997PTC085402,TEKSON INVESTMENTS PRIVATE LIMITED,Active
U51399DL1998PTC095893,MERCHANDISING INDIA PVT LTD,Active
U13133DL2000PTC108838,PUNJ STAR INFOTECH PRIVATE LIMITED,Active
U74899DL2001PTC109426,REAP STOCKS AND SECURITIES PRIVATE LIMITED,Active
U74900DL1997PTC090042,GAUTAM CREDITS PRIVATE LIMITED,Active
U55101DL2001PTC112202,RAO KANWAR HOTELS AND RESORTS PRIVATE LIMITED,Active
U74999DL2000PLC105625,SISTEMA INTERNET SERVICES LIMITED,Active
U74999DL2003PTC123263,BALAPRITAM FASTENERS COMPNAY PRIVATE LIMITED,Active
U45201DL2005PTC136660,AREMM PROPERTY BREAKER PRIVATE LIMITED,Active
U72200DL2005PTC132050,MEGNA INFOSYSTEMS PRIVATE LIMITED,Active
U65299DL2004PTC126456,MANCHANDA INSURANCE AGENCY PRIVATE LIMITED,Active
U24232DL2004PTC128469,ALLY HEALTH CARE PRIVATE LIMITED,Active
U72900TG2022OPC167042,DECISIVE TECHNOLOGY SOLUTIONS (OPC) PRIVATE LIMITED,Active
U74999DL2002PTC114919,INNOVATIVE PEST MANAGEMENT PRIVATE LIMITED,Active
U74900DL2005PTC140341,SHRAM CONSULTING PRIVATE LIMITED,Active
U74140DL2005PTC139730,GINTAN PROJECT MANAGEMENT PRIVATE LIMITED,Active
U65910GJ1980ULT003920,DARSHITA INVESTMENTS COMPANY,Active
U29308UP2022PTC171391,TRILLICORN TECHNOLOGY PRIVATE LIMITED,Active
U70101DL2005PTC142921,JAI SANTOSHI COLONISER AND BUILDER PRIVATE LIMITED,Active
U67120MH1980PTC023186,DURGADEVI HOLDINGS COMPANY PRIVATE LIMITED,Active
U02811TZ1995PTC006615,KING FORGINGS AND ENGINEERING PRIVATE LIMITED,Active
U72200TZ2004PTC010955,RAPID IT SOLUTIONS INDIA PRIVATE LIMITED,Active
U17111TZ1999PTC008808,SHAH YARNTEX PRIVATE LIMITED,Active
