CIN,Company Name,Status
U72300GJ2013PTC077029,UNIQUE E-COMMERCE CENTRE PRIVATE LIMITED,Active
U70101MP2013PTC030792,KESAR INFRAPROJECTS PRIVATE LIMITED,Active
U72200GJ2013PTC075263,PVD CONSULTING PRIVATE LIMITED,Active
U72200TZ2013PTC019561,OFIRSOFT INDIA PRIVATE LIMITED,Active
U92100MH2005PTC153658,J S FILMS PRIVATE LIMITED,Active
U52100GJ2014PTC081470,PREMDEEP AGRO GENETICS PRIVATE LIMITED,Active
U72900GJ2014PTC081232,EMPOWER TECHNOVISION PRIVATE LIMITED,Active
U24233TN2014PTC097508,ANDERSONS CHEMICALS PRIVATE LIMITED,Active
U51491MH2001PTC132377,SPAN FIBRE (INDIA) PRIVATE LIMITED,Active
U01403TN2007PTC065156,SUMO AGRICULTURAL OPERATIONS PRIVATE LIMITED,Active
U17291WB2014PTC200733,F.B. CREATIONS PRIVATE LIMITED,Active
U92141MH2006PTC163634,R AND J ENTERTAINMENT PRIVATE LIMITED,Active
U74140KA2006PTC040682,HEURION CONSULTING PRIVATE LIMITED,Active
U72200KA2015PTC084522,NEXVERX SYSTEMS INDIA PRIVATE LIMITED,Active
U45400AP2016PTC098038,NINE INFRA ENGINEERS INDIA PRIVATE LIMITED,Active
U74900KA2015PTC084857,FLIXY GAMES PRIVATE LIMITED,Active
U74900KA2016PTC085411,ELEMENTORA DIGITAL PRIVATE LIMITED,Active
U45200MH2015PTC267924,SCHEMAATICS DEVELOPERS PRIVATE LIMITED,Active
U74999DL2015PTC285848,MBX BUSINESS CONSULTING PRIVATE LIMITED,Active
U24100GJ2013PTC077144,SHYAM BUILDCHEM PRIVATE LIMITED,Active
U74999MH2016PTC288608,AYON HOME SERVICES PRIVATE LIMITED,Active
U01132UP2008PTC096920,SHAKAMBHARI TEA PRIVATE LIMITED,Active
U74999MP2016PTC041923,LALITA INDUSTRIAL SECURITY SERVICE PRIVATE LIMITED,Active
U74110MH1985PTC036558,PINK PINEAPPLE DESIGNERS PRIVATE LIMITED,Active
U72200DL2015PTC281062,FREIGHT MANTRA PRIVATE LIMITED,Active
U74900DL2016PTC291735,SPDS OVERSEAS PRIVATE LIMITED,Active
U45201JH2016PTC003592,NAMHAR INFRA PRIVATE LIMITED,Active
U74900MH2016PTC272994,YOSHI DIAMOND JEWELLERY PRIVATE LIMITED,Active
U72900PN2015PTC157603,CONCEDGE COMMUNICATIONS PRIVATE LIMITED,Active
U52609TG2018PTC121575,RUDHMA TRADING PRIVATE LIMITED,Active
U74999MH2016PTC282148,GVD LATEX PRIVATE LIMITED,Active
U74999TN2016PTC111660,ISCISTECH TRADINGS AND DISTRIBUTIONS PRIVATE LIMITED,Active
U72200DL2016PTC301903,LEARNING DROME PRIVATE LIMITED,Active
U74999KA2017PTC099460,D&K GENERAL OVERSEAS CONSULTING PRIVATE LIMITED,Active
U72200TG2016PTC113476,CHEAP SMS DOT COM BULK MESSAGING SERVICES PRIVATE LIMITED,Active
U55101DL2016PTC298629,VITARKA HOSPITALITY PRIVATE LIMITED,Active
U93090DL2017PTC319761,WORKSHIP GLOBAL PRIVATE LIMITED,Active
U63030GJ2017PTC096893,MDSS TRAVELS PRIVATE LIMITED,Active
U70103DL2016PTC306393,BROADFIELD REALTORS PRIVATE LIMITED,Active
U74999AP2016PTC104211,POMMALA SP TECHNOLOGIES PRIVATE LIMITED,Active
U01114KL2016PTC046911,THRISSUR ORGANIC FARM PRIVATE LIMITED,Active
U74999DL2017PTC315434,ASSURED IMMIGRATION CONSULTANTS PRIVATE LIMITED,Active
U74999PN2016PTC166261,SCHNEIDER ELEVATOR PRIVATE LIMITED,Active
U29308PN2017FTC169695,ANTEC WIND INDIA PRIVATE LIMITED,Active
U37200MH2021PTC358870,AMANECER WASTE MANAGEMENT PRIVATE LIMITED,Active
U01132RJ2008PTC058771,KUMAR VANIJYA PRIVATE LIMITED,Active
U74999DL2017PTC322850,DILIGENT RENTAL SERVICES PRIVATE LIMITED,Active
U15122BR2013PTC035796,KUMBHAH TEA PRIVATE LIMITED,Active
U74999PY2017PTC008169,PERUVIAN ENERGY PRIVATE LIMITED,Active
U35923MH2017PTC300843,METATRON TECHNOLOGIES INDIA PRIVATE LIMITED,Active
U70109DL2017PTC317679,KG3 INFRASOLUTIONS PRIVATE LIMITED,Active
U55101MH2017PTC300330,SOHAM HOSPITALITY PRIVATE LIMITED,Active
U74999PN2017OPC170735,CODENACK (OPC) PRIVATE LIMITED,Active
U85200RJ2017PTC059095,CARADORA HEALTH SOLUTIONS PRIVATE LIMITED,Active
U27320MH2017PLC296456,ARROWPOINT TRADE LIMITED,Active
U74994TG2018PTC121641,AQUILEGIA TRADING CONSULTANTS PRIVATE LIMITED,Active
U74999TN2018PTC120824,CIRCLES UTILITY MANAGEMENT PRIVATE LIMITED,Active
U74999TG2018PTC121662,GAILLARDIA INDENT TRADERS PRIVATE LIMITED,Active
U74994DL2018OPC329360,GURUJI ASTROLOGY AND VEDIC MANTRAS PRAYERS (OPC) PRIVATE LIMITED,Active
U85300UP2018PTC101357,INDU INSTITUTE OF MEDICAL SCIENCE PRIVATE LIMITED,Active
U72200KA2018PTC113434,BOUNTIFUL SOFTWARE INDIA PRIVATE LIMITED,Active
U74999KL2018PTC053178,NUFINANZ PRIVATE LIMITED,Active
U05000AP2018PTC109430,SRI VIJAYA DURGA SEAFOOD WORKS PRIVATE LIMITED,Active
U74999HR2018PTC075904,SOLCREST ENERGY PRIVATE LIMITED,Active
U34102TZ2020PTC034091,BGB INDUSTRIES PRIVATE LIMITED,Active
U74999WB2018PTC225700,SWEETLAKE ENTERTAINMENT PRIVATE LIMITED,Active
U74999DL2018PTC332150,WINDSON DYNAMICS PRIVATE LIMITED,Active
U74999MH2019PTC322901,SPMR PHARMA PRIVATE LIMITED,Active
U74999DL2018PTC341913,PIPORE BEVERAGES PRIVATE LIMITED,Active
U67100GJ2018PTC105185,VNK FINANCE PRIVATE LIMITED,Active
U52390UP2019PTC117879,DAVHOO ONLINE FASHION PRIVATE LIMITED,Active
U65992KL2018PTC055605,VASUREVATH CHITS PRIVATE LIMITED,Active
U72501WB2019PTC231839,TWINBEEZ NETWORK PRIVATE LIMITED,Active
U74999RJ2018PTC062892,ARTHAKAUT SERVICES PRIVATE LIMITED,Active
U80904KA2018PTC117738,ALIANCE PRESTIGE INTERNATIONAL PRIVATE LIMITED,Active
U74999PY2018PTC008342,THIRUMALAI HI TECH PLASTIC PRIVATE LIMITED,Active
U45201DL2019PTC350898,TECHCORAL SOLUTIONS INDIA PRIVATE LIMITED,Active
U50200MH2019PTC326147,DEE CAR CARE STUDIO PRIVATE LIMITED,Active
U72300UP2019OPC118334,PIHU SERVICES (OPC) PRIVATE LIMITED,Active
U70109KA2019PTC125451,PROPNEXT BUSINESS SOLUTIONS PRIVATE LIMITED,Active
U74999KL2019PTC058449,MCLIK PRIVATE LIMITED,Active
U45309BR2021PLC053128,RITUAL CONSTRUCTIONS AND INFRA LIMITED,Active
U72900PN2019PTC187662,HHX CONSULTING PRIVATE LIMITED,Active
U65929RJ2019PTC066680,SHRI GANESHAM FOREX PRIVATE LIMITED,Active
U72900GJ2019PTC109673,PM-CUBE SOLUTIONS PRIVATE LIMITED,Active
U31909UP2019PTC120924,ANKUG SMART TECHNOLOGIES PRIVATE LIMITED,Active
U85100HR2019PTC084016,KAPITAAS BUSINESS STRATEGY AND ALLIANCES PRIVATE LIMITED,Active
U25190KA2020PTC133619,SMR GLOBAL LATEX PRIVATE LIMITED,Active
U51909GJ2020PTC112479,GREENSPARK SUNLIGHT PRIVATE LIMITED,Active
U17299MH2020PTC337890,A&G TEX INDUSTRY PRIVATE LIMITED,Active
U51909KA2020PTC133146,UDREKA EXPORTS PRIVATE LIMITED,Active
U55209MH2020PTC336967,SHEETAL HOSPITALITY PRIVATE LIMITED,Active
U67200MH2020PTC337343,MANGAL ROYAL FOREX PRIVATE LIMITED,Active
U72900PN2020PTC189794,OLOID TECH PRIVATE LIMITED,Active
U93090UR2020OPC010970,ENTHRIVER ECOM (OPC) PRIVATE LIMITED,Active
U41000TN2020PTC133611,GASMO ENVIRO SOLUTIONS PRIVATE LIMITED,Active
U51504MH2020PTC340092,SIMBASRL INDIA PRIVATE LIMITED,Active
U74999HR2020PTC085872,WINFULENTIALS PROFESSIONAL CONSULTANTS PRIVATE LIMITED,Active
U15200RJ2020OPC071246,MANMOHAN NATURAL DAIRY FARM (OPC) PRIVATE LIMITED,Active
U28999RJ2020PTC071128,ROYAL PRIME TUBES PRIVATE LIMITED,Active
U72900KL2020PTC063852,ACINONYX TECH LABS PRIVATE LIMITED,Active
U72502PN2020OPC193002,SHREE VAISHNAVI COMPUTERS (OPC) PRIVATE LIMITED,Active
U74999KL2020PTC062440,FUTURE ENCRYPT PRIVATE LIMITED,Active
U74994PN2020PTC192754,TOTAL REVOLUTION MARKETING PRIVATE LIMITED,Active
U50100GJ2020PTC115498,MOTTOR DEAL TECHNOLOGIES PRIVATE LIMITED,Active
U55209DL2020PTC366006,SPECTRE KITCHEN PRIVATE LIMITED,Active
U51909KA2020OPC136120,RPCONG (OPC) PRIVATE LIMITED,Active
U31900KL2020PTC063076,ALIVE IDEAS PRIVATE LIMITED,Active
U74110TG2020PTC141611,SWASTIK ONE PRIVATE LIMITED,Active
U33208UP2020PTC131102,ERKIN HEALTHCARE PRIVATE LIMITED,Active
U21000UR2020PTC011723,K.S. TISSUES PRIVATE LIMITED,Active
U15490AS2020PTC020663,WAHENGBAM BROTHERS AGRO INDUSTRIES PRIVATE LIMITED,Active
U22120PN2020PTC196743,BILLION DOLLAR INNOVATIONS PRIVATE LIMITED,Active
U64100MH2020PTC348269,ADVENUS MEDIA PRIVATE LIMITED,Active
U80902KL2020OPC066596,TRAINED2SHINE (OPC) PRIVATE LIMITED,Active
U45209JH2020PTC015746,PANINFRA DEVELOPERS PRIVATE LIMITED,Active
U74999DL2020PTC371618,ETHNIC DISCOVERY PRIVATE LIMITED,Active
U74994WB2020PTC240621,FACTORNEST TECHNOLOGIES PRIVATE LIMITED,Active
U74999UP2020PTC137062,SIXTH VISION MATRIX SOLUTIONS PRIVATE LIMITED,Active
U28999TZ2020PTC035109,ANIVARDHAN CONDUCTORS PRIVATE LIMITED,Active
U24299MH2020PTC351449,AMOURSUI VENTURES PRIVATE LIMITED,Active
U28999TZ2020PTC035021,RAJAPURUSH CONDUCTORS PRIVATE LIMITED,Active
U55209MH2020PTC345351,SV LODGING & BOARDING PRIVATE LIMITED,Active
U72900MH2021PTC360702,AYDEN LABS PRIVATE LIMITED,Active
U15520HR2021PTC095380,ETHER DISTILLERS PRIVATE LIMITED,Active
U74999RJ2021PTC074676,QCS FOOD CERT PRIVATE LIMITED,Active
U74999MH2021PTC359750,DESI ORIGINALS PRIVATE LIMITED,Active
U01409TG2021PTC151464,GUPTAS SALES AND MARKETING PRIVATE LIMITED,Active
U66000PN2022PTC210539,R BHARTI IMF PRIVATE LIMITED,Active
U67190DL2022PTC396021,FINCRITIC INDIA PRIVATE LIMITED,Active
U72900DL2022PTC398559,ZMK DIGITAL SOLUTIONS PRIVATE LIMITED,Active
U74999DL2022PTC397324,CHESSIAN CONSULTANTS PRIVATE LIMITED,Active
U18209TZ2022PTC039307,TIGEN APPAREL PRIVATE LIMITED,Active
U34100MH2022PTC382659,PRACHI EV MOBILITY PRIVATE LIMITED,Active
U74999HR2022PTC103652,WOM PROMO PRIVATE LIMITED,Active
U72900PN2022PTC211614,OCB SOLUTIONS INDIA PRIVATE LIMITED,Active
U80902HR2022PTC105969,PASSIONR DREAMWORKS PRIVATE LIMITED,Active
U52599HR2022PTC102715,NORTH WEST PACKAGING PRIVATE LIMITED,Active
U72200OR2022PTC039100,TRIBOHERMES TECHNOLOGIES PRIVATE LIMITED,Active
U72900UP2022PTC169339,FRITZ LEAGUE PRIVATE LIMITED,Active
U72900DL2022PTC396613,MINDMETHODS TECHNOLOGIES PRIVATE LIMITED,Active
U74999KA2022PTC159742,NUSIGMA GLOBAL CONSULTING PRIVATE LIMITED,Active
U64200TG2022PTC165903,DIGISTREAM BROADCASTING PRIVATE LIMITED,Active
U72900DL2022PTC397002,NEXTGEN GAMING SOLUTION PRIVATE LIMITED,Active
U63030WB2022PTC256782,AERODRIFTT LOGISTICS PRIVATE LIMITED,Active
U52100KA2022PTC161135,SANVI GLOBAL TRADERS PRIVATE LIMITED,Active
U14299KL2022PTC077760,AJL VENTURES PRIVATE LIMITED,Active
U51909TN2022OPC153572,BIGIIZ CONSUMER SERVICES (OPC) PRIVATE LIMITED,Active
U73100TZ2022OPC039349,BOBBY MARKET RESEARCH (OPC) PRIVATE LIMITED,Active
U46411MH2023PTC413866,JAYKOUN LIFESTYLES PRIVATE LIMITED,Active
U43309MH2023PTC413863,ANGELS BUILDINDIA DEVELOPERS PRIVATE LIMITED,Active
U40106GJ2022PTC137023,GRE RENEW ENERGY PRIVATE LIMITED,Active
U72900GA2022OPC015655,KYMBRE TAEKNI (OPC) PRIVATE LIMITED,Active
U92490KL2022OPC079346,L B PRODUCTIONS (OPC) PRIVATE LIMITED,Active
U24299MH2022PTC387678,UNIPLANT AGRITECH PRIVATE LIMITED,Active
