CIN,Company Name,Status
U63090MH1999PTC119096,CAFCARE SERVICES PRIVATE LIMITED,Active
U52190MH2001PTC133730,PADGILWAR SUPER SHOPEE PRIVATE LIMITED,Active
U51900MH1999PTC119969,SAOURAV IMPEX PRIVATE LIMITED,Active
U67190MH1997PTC112036,CHOKSI TECHNOLOGIES PRIVATE LIMITED,Active
U13100OR2004PTC007642,CENTURY RESOURCES (INDIA) PRIVATE LIMITED,Active
U17100PB2005PLC028372,TRIDENT TOWELS LIMITED,Active
U70110PB2004PTC027512,PRABHUNIWAS BUILDER AND REAL ESTATES PRIVATE LIMITED,Active
U51909GJ2022PTC135683,MGP CHEMPLY EXPORT PRIVATE LIMITED,Active
U65991TN1989PTC016798,CHARUKESI INVESTMENTS PRIVATE LIMITED,Active
U74999TN1984PLC010850,A.V.THOMAS EXPORTS LIMMITTED.,Active
U01222TN1994PTC028368,SOMANATHAN EXPORTERS PRIVATE LIMITED,Active
U29308MH2022PTC390998,DECCAN SOLAR POWER PRIVATE LIMITED,Active
U50103UP1998PTC023179,SAMEER MANUFACTURERS PRIVATE LIMITED,Active
U27104WB1979PTC031944,RATHI ELECTRO COPPER PVT LTD,Active
U70109WB1984PTC037237,EVERGREEN BUILDERS & TRADERS PRIVATE LIMITED,Active
U55101WB1938PTC009455,SURENDRA NATH DUTTA & CO PVT LTD,Active
U45201WB1994PTC064390,AKSHAY DEVELOPERS PVT LTD,Active
U72200WB1996PTC078555,GAIN-WELL COMPUTERS PVT LTD,Active
U27109WB1995PTC075572,S K AGARWAL STEEL & CONSTRUCTION PVT LTD,Active
U74999PN1998PTC012871,NAVYUG PRODUCTS PRIVATE LIMITED,Active
U51909WB2005PTC105259,H4U EXPORTS PRIVATE LIMITED,Active
U30009CH1998PTC021989,KONARK INFOTECH PRIVATE LIMITED,Active
U51397CH2002PTC025238,KUMAR MEDICAL AGENCIES PRIVATE LIMITED,Active
U74899DL1983PTC016504,BIODIAGNOSTICS PRIVATE LIMITED,Active
U74899DL1987PTC028599,INTIMATE FINANCE AND INVESTMENT PRIVATE LTD,Active
U74899DL1986PTC024509,S.M. INDUSTRIAL AND CONSUMER PRODUCTS PRIVATE LTD.,Active
U74899DL1987PTC028088,MAATRA ANCILLARIES PRIVATE LIMITED,Active
U34300CH1990PTC010024,ADS AUTO TECH INDIA PRIVATE LIMITED,Active
U74140DL1987PTC026999,UNICHEM MARKETING PRIVATE LIMITED,Active
U74899DL1990PTC041542,J R MANAGEMENT AND FINANCIAL SERVICES PVT LTD,Active
U74899DL1990PTC041468,NEHA MUKTA ASSOCIATES PVT. LTD.,Active
U74899DL1992PTC049834,TINKER TAILOR TRADING CO. PVT. LTD.,Active
U74899DL1991PTC044849,MAHARANI MARBLES AND MINERALS PRIVATE LIMITED,Active
U74899DL1990PTC042083,TOP-SHELL GLOBAL PARTS PRIVATE LIMITED,Active
U74899DL1994PTC062905,DEEP PORTFOLIO PRIVATE LIMITED,Active
U74899DL1995PTC069709,TEESONS FINCAP PRIVATE LIMITED,Active
U74899DL1999PTC100940,GULZ INTERNATIONAL PRIVATE LIMITED.,Active
U70101DL1998PTC096204,JASS PROMOTORS PRIVATE LIMITED,Active
U51211DL1998PTC093290,PBG IMPEX PRIVATE LIMITED,Active
U74999DL2001PTC110917,QGS TRAINING INSTITUTE PRIVATE LIMITED,Active
U72900DL2003PTC122348,FRONTIER LAND DEVELOPMENT PRIVATE LIMITED,Active
U74140DL2004PTC129332,ACRO ADVISORY SERVICES PRIVATE LIMITED,Active
U63040DL2005PTC140115,FRITIDSRESOR TOURS AND TRAVELS INDIA PRIVATE LIMITED (100%F.SUB.COL),Active
U99999MH1972PLC015680,TECIL ENGINEERING LIMITED,Active
U17120MH2000PTC127381,I.R.K. PRINTS PRIVATE LIMITED,Active
U70100MH2000PTC127215,PASHWA DEVELOPMENT AND INVA PRIVATE LIMITED,Active
U45309DL2022PTC405156,SWANO INFRA PRIVATE LIMITED,Active
U65992KL2022PTC078182,SIVATHEERTHA CHITS AND FINANCE PRIVATE LIMITED,Active
U24233MH2007PTC168410,SHREE BALAJI RESEARCH CENTRE & HOSPITAL PRIVATE LIMITED,Active
U72300MH2007PTC175034,OBJECTSEEK TECHNOLOGIES AND SERVICES PRIVATE LIMITED,Active
U47890DL2007PTC162034,MONEY WISE RETAIL PRIVATE LIMITED,Active
U45200AP2007PTC056649,MAYU INFRATECH PRIVATE LIMITED,Active
U15543PN2008PTC131588,FRIENDS MINERAL WATER PRIVATE LIMITED,Active
U85195CT2007PTC020487,ASHVIK HEALTH PRIVATE LIMITED,Active
U63090TN2008PTC066373,VGPV LOGISTICS PRIVATE LIMITED,Active
U72300DL2008PTC180543,PAS SOLUTIONS PRIVATE LIMITED,Active
U74120DL2008PTC176774,TRENDZ BUILDWELL PRIVATE LIMITED,Active
U45400MH2008PTC184528,FAIRWORTH PROPERTIES PRIVATE LIMITED,Active
U74140DL2008PTC178525,ANKIT FINMART PRIVATE LIMITED,Active
U55204TN2008PTC068550,GOENKA BLOM INFRASTRUCTURE PRIVATE LIMITED,Active
U70102DL2006PTC149040,FORTUNE INFRACON PRIVATE LIMITED,Active
U70101DL2006PTC148915,MATRIX INFRACON PRIVATE LIMITED,Active
U74999TZ2008PTC014831,GENETRICS TECHNOLOGIES INDIA PRIVATE LIMITED,Active
U45400WB2008PTC128200,MILESTONE MANSIONS PRIVATE LIMITED,Active
U45202MH2008PTC188407,NARHARI PROPERTIES PRIVATE LIMITED,Active
U45400WB2008PTC129851,NEXTGEN REALTORS PRIVATE LIMITED,Active
U18204DL2008PTC184644,YAMUNA INTERNATIONAL PRIVATE LIMITED,Active
U74900DL2009PTC188310,FINE EMBROIDERY PRIVATE LIMITED,Active
U31300DL2005PTC133953,SIDHANTH CABWIRE PRIVATE LIMITED,Active
U51909DL2005PTC144007,KIWI MARKETING PRIVATE LIMITED,Active
U70101DL1999PTC099794,ST BUILDERS & PROMOTERS PRIVATE LIMITED,Active
U51909HR2005PTC035948,DIP AND B MERCHANTS PRIVATE LIMITED,Active
U10304TS2024PTC186149,DINETTE FOODS AND BEVERAGES PRIVATE LIMITED,Active
U01122TN2010PTC074830,RAHAS FARMS PRIVATE LIMITED,Active
U70102DL2010PTC200404,R S INFRAMART PRIVATE LIMITED,Active
U74900PN2010PTC137129,LAW PROTECTORS IPR SERVICES PRIVATE LIMITED,Active
U74120MH2010PTC207082,S. VIRAG LEGAL CONSULTANCY PRIVATE LIMITED,Active
U70200DL2010PTC208890,MICRO TOWN PLANNERS PRIVATE LIMITED,Active
U01403TG2011PTC072116,AGRI GENOME RESOURCES INDIA PRIVATE LIMITED,Active
U72900MH2011PTC212429,MRUNALI INFOTECH SERVICES PRIVATE LIMITED,Active
U32507MH2010PTC209912,KADS COMMODITIES PRIVATE LIMITED,Active
U74999DL2011FTC217990,WINDSOR SUPPORT SERVICES PRIVATE LIMITED,Active
U85500HR2011PTC042190,IVT EDUCATION AND EMPLOYMENT PRIVATE LIMITED,Active
U28112OR2011PTC013347,J G INFRATECH & ENGINEERING PRIVATE LIMITED,Active
U45201TN2011PTC079311,SHREE LOKADHYAKSHA BUILDERS PRIVATE LIMITED,Active
U52100HR2011PTC042056,KAZUKI MUNJAL AUTOMOTIVE COMPONENTS PRIVATE LIMITED,Active
U70101DL2011PTC216231,RESCORP REALTY PRIVATE LIMITED,Active
U74999DL2011PTC216960,SAHARA POLYMERS PRIVATE LIMITED,Active
U96906KL2011PTC027564,PRANASHAKTY CENTRE FOR SPIRITUAL SCIENCES PRIVATE LIMITED,Active
U72200PN2011PTC139240,HII LABS PRIVATE LIMITED,Active
U51909WB2011PTC165658,ANIRUDDHA TRADELINK PRIVATE LIMITED,Active
U24232RJ2011PTC035693,SANDURA PHARMACEUTICALS PRIVATE LIMITED,Active
U72100WB2011PTC166230,TCGA RESEARCH  PRIVATE LIMITED,Active
U72900MH2011PTC219466,TACTO INFOMEDIA PRIVATE LIMITED,Active
U51109DL2009PTC408160,IGC MATERIALS PRIVATE LIMITED,Active
U24233KL2009PTC024373,MAX UNIORANGE PHARMA (INDIA) PRIVATE LIMITED,Active
U80903KA2009PTC050638,I-POINT INTERACTIVE SOLUTIONS PRIVATE LIMITED,Active
U45400DL2009PTC191978,DAWN BUILDTECH PRIVATE LIMITED,Active
U74999WB2012PTC179646,DEPONE AGENCIES PRIVATE LIMITED,Active
U72900DL2012PTC235997,DEJERO LOGIX PRIVATE LIMITED,Active
U72200DL2012PTC234092,SONASONIC TECHNOLOGIES PRIVATE LIMITED,Active
U74999MH2012PTC233637,OZONE EVENTS & MEDIA PRIVATE LIMITED,Active
U74120MH2012PTC232787,PEONY VENTURES PRIVATE LIMITED,Active
U74120MH2012PTC230988,DIGITAL E-LIFE PRIVATE LIMITED,Active
U24232OR2012PTC015274,GRS LABORATORIES PRIVATE LIMITED,Active
U45200PN2012PLC144002,PROMISE LAND DEVELOPERS LIMITED,Active
U51494DL2012PTC241284,V.A.V GARTEX PRIVATE LIMITED,Active
U51909DL2012PTC241715,SAM INSTITUTIONAL SALES PRIVATE LIMITED,Active
U45201RJ2013PTC042375,BURHANI BUILDERS PRIVATE LIMITED,Active
U72200DL2012PTC236548,BLUESTRAWS CONCEPTS PRIVATE LIMITED,Active
U32300KA2012PTC066640,INDUS TECHNOTRONICS PRIVATE LIMITED,Active
U92412DL2013PTC247425,SUPERSIKE GAMES PRIVATE LIMITED,Active
U72200MH2013PTC241546,MIKROS ADVANCED TECHNOLOGIES PRIVATE LIMITED,Active
U74900MH2013PTC240274,TAAJA FLAVOURS PRIVATE LIMITED,Active
U55101AS2013PTC011453,MPR DREAM VENTURES PRIVATE LIMITED,Active
U93030MH2012PTC238488,VISHVESHVARA VENTURES PRIVATE LIMITED,Active
U70200DL2011PTC226119,SALASAR BALAJI PROJECTS PRIVATE LIMITED,Active
U74999KA2012PTC065870,ICONICHE LEARNING SOLUTIONS PRIVATE LIMITED,Active
U29248AP2011PTC077381,BEEAAR FLOW CONTROLS PRIVATE LIMITED,Active
U74999MH2012PTC228719,ICON INTERIORS & EXTERIORS PRIVATE LIMITED,Active
U45200BR2011PTC017689,VISHWA BUDDHA CONSTRUCTION COMPANY PRIVATE LIMITED,Active
U51109OR2011PTC014476,JGTL TRADING PRIVATE LIMITED,Active
U80302RJ2012PTC040240,MOTIVATION CLASSES PRIVATE LIMITED,Active
U72900KA2012PTC065982,IVITI TECHNOLOGIES PRIVATE LIMITED,Active
U29253UP2012PTC052683,ARMAAN MACHINERY & ENGINEERING PRIVATE LIMITED,Active
U14200MP2011PTC026736,MADHYA MINERALS PRIVATE LIMITED,Active
U15137KA2011PTC060787,AKRUTI AGRIFOODS PRIVATE LIMITED,Active
U29259GJ2011PTC066921,WATER MATRIX TECHNOLOGIES INDIA PRIVATE LIMITED,Active
U55101TG2011PTC076702,NARAYANKAR HOSPITALITY PRIVATE LIMITED,Active
U45209TG2013PTC089952,VARMA TECHNOCRATS INDIA PRIVATE LIMITED,Active
U51101MH2013PTC247420,KBA INTERIORS INDIA PRIVATE LIMITED,Active
U85191MH2013PTC248513,NANDINI HOSPITAL AND NURSING HOME PRIVATE LIMITED,Active
U74900KA2013PTC071199,FOURTHLION TECHNOLOGIES PRIVATE LIMITED,Active
U51909DL2013PTC257212,GXT GREEN PRODUCTS PRIVATE LIMITED,Active
U74900KA2013PTC071172,ACCUFLEX CONSULTING PRIVATE LIMITED,Active
U45201UP1988PTC009409,SHAGUN BUILDERS PRIVATE LIMITED,Active
U93000DL2014PTC274728,CITIZENS VENTURES FOR SUSTAINABLE SOLUTIONS PRIVATE LIMITED,Active
U72200TG2015PTC097237,REV EYE TECHNOLOGIES PRIVATE LIMITED,Active
U29150MH2004PTC148376,ECHAR ENTERPRISES PRIVATE LIMITED,Active
U72200KA2014PTC077833,BODHITECH SOLUTIONS PRIVATE LIMITED,Active
U29253DL2014PTC272383,SILVERSPARRO TECHNOLOGIES PRIVATE LIMITED,Active
U50402KA2014PTC076584,TRISTAR INDIA TRADING & SERVICES PRIVATE LIMITED,Active
U74999TG2014PTC095763,O2 SKILLS PRIVATE LIMITED,Active
U74140GJ2015PTC082019,SPARSH BALANCE THERAPY PRIVATE LIMITED,Active
U74900UP2014PTC065415,AKIN POWER TECHNOLOGIES PRIVATE LIMITED,Active
U72900TG2014PTC094976,SJKV SOFTSOL PRIVATE LIMITED,Active
U51101HR2014PTC053022,SAFFRON DESIGNS PRIVATE LIMITED,Active
U72300DL2007PTC166967,HYTECH PERIPHERALS PRIVATE LIMITED,Active
U22100MP2012PTC029507,APTOSIS LIFESCIENCES PRIVATE LIMITED,Active
U60200DL2013PTC248771,SHRI RAM MOVERS PRIVATE LIMITED,Active
U45200AP2014PTC092240,DURGA BHAVANI ABODES PRIVATE LIMITED,Active
U29262TZ2013PTC019988,RVR MACHINERY TECH PRIVATE LIMITED,Active
U80904DL2013PTC261899,INTEGRATED TRAINING ACADEMY PRIVATE LIMITED,Active
U21004DL2013PTC246977,SIFRATIS HEALTHCARE PRIVATE LIMITED,Active
U24231HP2006PTC030541,BILCHEM BIOTEC PRIVATE LIMITED,Active
U93000DL2014PTC264025,NIVESH GLOBAL ADVISORY PRIVATE LIMITED,Active
U80904MH2014PTC252971,LEARNING HYPERDRIVE SYSTEMS PRIVATE LIMITED,Active
U32304TZ2014PTC020229,ALERT ELECTRO SECURITY DEVICES PRIVATE LIMITED,Active
U40109TG2006PTC050838,DYNAMO ENERGY TRADING PRIVATE LIMITED,Active
U74140KA2014PTC073686,WELTWEIT IT SOLUTIONS AND SERVICES PRIVATE LIMITED,Active
U19200TN2007PTC064505,PREM SHOES PRIVATE LIMITED,Active
U51909KA2006PTC040671,STONE TOOLS AND CHEMICALS PRIVATE LIMITED,Active
U93000DL2012PTC246806,GROUPO INVESTCORP PRIVATE LIMITED,Active
U74140MH2006FTC165108,LEWIS COMMUNICATIONS PRIVATE LIMITED,Active
U33125MH2008PTC182508,ARCUS LABS PRIVATE LIMITED,Active
U01403DL2012PTC231057,SURENDRA FLOWERS PRIVATE LIMITED,Active
U92412DL2014PTC265214,MANTHA EVENTS MANAGEMENT PRIVATE LIMITED,Active
U93000BR2016PTC025787,ABHIRA MULTISERVICES PRIVATE LIMITED,Active
U72200KA2015PTC082746,MEDKUMO SOFTWARE INDIA PRIVATE LIMITED,Active
U55101CH2015PTC035670,SIGNATURE CUISINES PRIVATE LIMITED,Active
U55101DL2015PTC286918,RODEO RESORTS & HOTELS PRIVATE LIMITED,Active
U74999MH2014PTC252379,RH FACTOR CORPORATE SOLUTION PRIVATE LIMITED,Active
U74140DL2014PTC264550,PRINTEL ADVISORY PRIVATE LIMITED,Active
U93000DL2012PTC231535,SUNRISE SUPERTECH PRIVATE LIMITED,Active
U74120UP2015PTC072282,MIVA INTERNATIONAL PRIVATE LIMITED,Active
U45200GJ2012PTC068758,VERTEX ENCON PRIVATE LIMITED,Active
U74900MH2015FTC268957,FLO DATA SERVICES INDIA PRIVATE LIMITED,Active
U72200KA2015PTC082575,CLOUDATLAS INNOVATIONS PRIVATE LIMITED,Active
U74999DL2015PTC287672,DOCFORHEALTH SERVICES PRIVATE LIMITED,Active
U72200TG2013PTC092036,MIVO SOFTWARE TECHNOLOGY SOLUTIONS PRIVATE LIMITED,Active
U74900PB2015PTC039894,LAWSOLVA CONSULTANCY PRIVATE LIMITED,Active
U93000KA2015PTC082313,TRANSMASS TM BIOMEDICAL SERVICES INDIA PRIVATE LIMITED,Active
U74120MH2013PTC250308,AGAMI POWER PRIVATE LIMITED,Active
U74999KA2016PTC098828,ELEVAR TECHNOLOGIES PRIVATE LIMITED,Active
U01400AP2013PTC091136,DURGA BHAVANI AGRI FARMS PRIVATE LIMITED,Active
U70100KA2016PTC098327,LUMBINI PROPERTIES PRIVATE LIMITED,Active
U93000TN2016PTC104505,SILICONFARMS TECHNOLOGIES PRIVATE LIMITED,Active
U72200KL2015PTC038669,SERVICEBOX TECHNOLOGIES PRIVATE LIMITED,Active
U01130KA2015PTC080856,SUBHIKSHAM FOOD SOURCING SOLUTIONS PRIVATE LIMITED,Active
U72300PN2015PTC155317,IKNOWLATION RESEARCH LABS PRIVATE LIMITED,Active
U63000DL2016PTC292141,TREAD TRAILS REJSE PRIVATE LIMITED,Active
U15510UP2016PTC077395,NITEBITE FOOD AND HOSPITALITY PRIVATE LIMITED,Active
U80212KA2016PTC086887,EXPLORE BYTE TECHNOLOGY PRIVATE LIMITED,Active
U93000MH2016OPC274237,BLUE CLOUD PEOPLE SOLUTIONS (OPC) PRIVATE LIMITED,Active
U01400PN2016PTC158904,VEGKING AGRO VENTURES PRIVATE LIMITED,Active
U65992GJ2016PLC086245,SAUVER FINVEST MUTUAL BENEFITS LIMITED,Active
U27310TZ2012PTC017840,ALUCAST INDIA PRIVATE LIMITED,Active
U74140DL2015PTC279400,STARGATE EXPERIENCES PRIVATE LIMITED,Active
U51109KA2015PTC081000,SRI JNANAKSHI ENTERPRISES INDIA PRIVATE LIMITED,Active
U28112AP2015PTC096902,SURYASHAKTI ALLIED INDUSTRIES PRIVATE LIMITED,Active
U52609HR2013PTC048830,ARALIAS DUTY FREE SERVICES PRIVATE LIMITED,Active
U72200KA2015PTC084422,OPEN APPLIANCES PRIVATE LIMITED,Active
U31900PN2016PTC158513,KENMEI AUTOMATION PRIVATE LIMITED,Active
U74140DL2016PTC289482,RKLICK SOLUTIONS PRIVATE LIMITED,Active
U22222UP2015PTC074881,ARIHANT MULTISOLUTIONS PRIVATE LIMITED,Active
U52399HR2016PTC058191,EXOTIC FINDS PRIVATE LIMITED,Active
U74900DL2016PTC290194,HELPMESEE INDIA  PRIVATE LIMITED,Active
U33309KA2016OPC095165,SWASTH WRUTHA TECHNOLOGIES (OPC) PRIVATE LIMITED,Active
U74999HR2016PTC065068,APPS GLOBAL SOLUTION PRIVATE LIMITED,Active
U68100MH2016PTC283782,PARTNER FINANCE PRIVATE LIMITED,Active
U70100TG2016PTC103327,SRR FORTUNE INFRA PRIVATE LIMITED,Active
U72900MH2016PTC272670,KALEIDO SOLUTECH PRIVATE LIMITED,Active
U19100TN2016PTC111633,VARI SHOES PRIVATE LIMITED,Active
U63000DL2017PTC314345,VMK GLOBAL TRAVEL PRIVATE LIMITED,Active
U73200PN2017PTC168222,JOSHI DIABETES CENTRE PRIVATE LIMITED,Active
U74110MH2015PTC261352,CARILLION HEALTHCARE PRIVATE LIMITED,Active
U72900TG2016PTC111362,MA IT SOLUTIONS PRIVATE LIMITED,Active
U74999MH2017PTC291077,SCIENCE WIENCE PRIVATE LIMITED,Active
U74999KL2016PTC046044,MEDLABS DIAGNOSTICS PRIVATE LIMITED,Active
U72900DL2016PTC300280,DYNAKODE INNOVATIONS PRIVATE LIMITED,Active
U63011KA2012PTC064213,SHRAM LOGISTICS PRIVATE LIMITED,Active
U52601MH2016PTC281964,BEST FOOT FORWARD PRIVATE LIMITED,Active
U72900DL2016PTC300886,APPRIZE INFOTECH PRIVATE LIMITED,Active
U72200KA2016PTC094803,OMNIWARE PAYMENTS PRIVATE LIMITED,Active
U70109KA2016PTC095330,ZENSO PROPERTY DEVELOPMENTS PRIVATE LIMITED,Active
U55101DL2016PTC302237,G-LINE GOURMET PRIVATE LIMITED,Active
U74999TG2017PTC115279,RESUNANT TECHNOLOGIES PRIVATE LIMITED,Active
U24299DL2016PTC303339,AMP COLOURS PIGMENTS PRIVATE LIMITED,Active
U74999MH2016PTC283209,KALIDAD BUSINESS SUPPORT SERVICES PRIVATE LIMITED,Active
U74999DL2016FTC301691,FLYDUBAI AVIATION SERVICES PRIVATE LIMITED,Active
U29308PN2017PTC168032,ROBOINFRA ENGINEERS PRIVATE LIMITED,Active
U74999MH2017PTC289641,MAXXESS TECHNOLOGY PRIVATE LIMITED,Active
U29299MH2016PTC280163,SNACKPACK PRIVATE LIMITED,Active
U93090DL2017PTC316727,HEMVAN MEDIA PRIVATE LIMITED,Active
U74999RJ2017PTC058420,WONRICH PHARMACEUTICALS PRIVATE LIMITED,Active
U74999MH2017PTC293415,ENERGETIX APPLIED SCIENCES PRIVATE LIMITED,Active
U74999MH2017PTC294636,VIGHNAHAR AGRO EXPORT AND SERVICES PRIVATE LIMITED,Active
U74999MH2017PTC294436,NUCLEON LIFECARE PHARMA PRIVATE LIMITED,Active
U74999DL2017PTC314983,REBUS SKILLS PRIVATE LIMITED,Active
U74999MP2017PTC043566,EQUATRON INFRASTRUCTURE SERVICES PRIVATE LIMITED,Active
U74999HR2014PTC052621,NORTHERN LIGHTS E BUSINESS PRIVATE LIMITED,Active
U93090DL2017PTC316921,GENESIS UTILITIES PRIVATE LIMITED,Active
U74999KA2016PTC093178,NEW WORLD INVENTIONS PRIVATE LIMITED,Active
U52609DL2016PTC299387,DENTALEXPRESS ENTERPRISES INDIA PRIVATE LIMITED,Active
U74999GA2016PTC012874,OLIVERED BUSINESS SOLUTION PRIVATE LIMITED,Active
U74999DL2016FTC306062,LAWR VENTURES (INDIA) PRIVATE LIMITED,Active
U29304DL2017PTC316294,INVOTECH MEDICARE PRIVATE LIMITED,Active
U51909KA2016PTC095903,SPPE ELECTRICAL TRADING AND FABRICATIONS INDIA PRIVATE LIMITED,Active
U15400MP2021PTC054961,VEDHASHRI FOOD INDUSTRIES PRIVATE LIMITED,Active
U74999MH2016PTC285678,GULMOHAR HOSPITALITY PRIVATE LIMITED,Active
U74999DL2016PTC305728,MOTORWHIZ AUTOMOTIVE PRIVATE LIMITED,Active
U72900PN2017PTC169352,OXYNIA TECHNOLOGIES PRIVATE LIMITED,Active
U15100MH2017PTC292828,KINGFORT BEVERAGES PRIVATE LIMITED,Active
U67190DL2017PTC314588,RSR PROJECT & FINANCE PRIVATE LIMITED,Active
U45202UP2017OPC099116,GLYNE STRUCTURE (OPC) PRIVATE LIMITED,Active
U74999GJ2017PTC098235,ZAIYSAN CONSULTANTS PRIVATE LIMITED,Active
U74999TN2017FTC117931,TENPAO ELECTRONICS INDIA PRIVATE LIMITED,Active
U74999MH2017PTC298895,GBNSJ ENTERPRISES PRIVATE LIMITED,Active
U73200KA2017PTC105260,CONVOCOMM SOFTWARE PRIVATE LIMITED,Active
U72900KA2017PTC105617,LOGICLUME TECHNOLOGIES PRIVATE LIMITED,Active
U36999KL2017PTC050158,BELLEVUE DECOR PRIVATE LIMITED,Active
U74110DL2016OPC306985,TRUSTWORTHY WEALTH ADVISORS (OPC) PRIVATE LIMITED,Active
U36999RJ2017PTC059182,KJV FOURTH STONE PRIVATE LIMITED,Active
U74999HR2017PTC069135,KOSHIENT VENTURES PRIVATE LIMITED,Active
U74999UR2017PTC007847,VARENAY RENEWABLE ENERGY PRIVATE LIMITED,Active
U74999UP2016PTC087421,ARASAR TECHNOLOGIES PRIVATE LIMITED,Active
U72900MH2017FTC296297,STUBHUB INDIA PRIVATE LIMITED,Active
U01110TN2017PTC117061,CHANDRUFARMS PRIVATE LIMITED,Active
U74999MH2017PTC297025,BHAGIRATHI EDUTECH PRIVATE LIMITED,Active
U40107HR2017OPC069363,K2 POWER (OPC) PRIVATE LIMITED,Active
U65999RJ2017PTC058574,CHAV BS CAPITAL PRIVATE LIMITED,Active
U74999TN2018PTC123305,SCIMPEL POWER SOLUTION PRIVATE LIMITED,Active
U72500KA2018PTC114396,JANGPHAI SOLUTIONS PRIVATE LIMITED,Active
U74999KA2018PTC113982,AISTRINGS SOLUTIONS PRIVATE LIMITED,Active
U74999HR2017PTC069658,GROOVY SHADES PRIVATE LIMITED,Active
U74999KL2018PTC053705,TECHSUN EDUCATION CATALYST PRIVATE LIMITED,Active
U72900PN2018PTC177216,HYPSOL TECHNOLOGIES PRIVATE LIMITED,Active
U72200PN2017OPC174060,REBATAUR SOFTWARE (OPC) PRIVATE LIMITED,Active
U74999PN2018PTC174147,LAVITA DESIGNS INDIA PRIVATE LIMITED,Active
U51909PN2018PTC177346,VETRAJ ANIMAL HEALTH CARE PRIVATE LIMITED,Active
